inventoryItemId,cardTraderId,blueprintId,game,setCode,name,condition,isFoil,price,totalQuantity,bin,row,locationQuantity
69e70c379ca1ed48e7d9a95d,409616304,,1,cmkm,Soul Enervation,Near Mint,FALSE,0.05,1,Bin 5,36,1
69e70c379ca1ed48e7d9a955,409616302,,1,mkm,Soul Enervation,Near Mint,FALSE,0.05,2,Bin 5,36,2
69b0bf259ca1ed48e7d8b5da,398395001,,1,dom,Soul Salvage,Near Mint,FALSE,0.03,1,Bin 6,33,1
69e535b89ca1ed48e7d99c64,409244279,,1,mkm,Soul Search,Near Mint,FALSE,0.05,2,Bin 5,8,1
69e535b89ca1ed48e7d99c64,409244279,,1,mkm,Soul Search,Near Mint,FALSE,0.05,2,Bin 5,36,1
69e7ea179ca1ed48e7d9b2ce,409784058,,1,frf,Soul Summons,Near Mint,FALSE,0.03,1,Bin 7,8,1
69b0bb1f9ca1ed48e7d8b49f,398393244,,1,rix,Soul of the Rapids,Near Mint,FALSE,0.03,1,Bin 6,32,1
69e7ede49ca1ed48e7d9b386,409786002,,1,uma,Soul's Fire,Near Mint,TRUE,0.2,1,Bin 7,9,1
69b08a9a9ca1ed48e7d8b10a,398343053,,1,eoc,Soul-Guide Lantern,Near Mint,FALSE,0.08,0,,,
69e7e0a69ca1ed48e7d9b111,409779820,,1,fdn,Soul-Shackled Zombie,Near Mint,FALSE,0.03,1,Bin 7,6,1
69c321939ca1ed48e7d90a0a,402043018,,1,a25,Soulbright Flamekin,Near Mint,FALSE,0.09,1,Bin 1,1,1
699bbb7734ce719e27b6ebe3,393884941,,1,ecl,Soulbright Seeker,NM,FALSE,0.05,1,Bin 6,10,1
69b0b7a29ca1ed48e7d8b399,398391698,,1,cns,Soulcatcher,Near Mint,FALSE,0.04,1,Bin 6,31,1
69e954707ecc73c161d97be3,410037368,,1,ema,Soulcatcher,Near Mint,TRUE,0.15,1,Bin 7,11,1
69e91b457ecc73c161d8b90f,409999639,,1,afr,Soulknife Spy,Near Mint,FALSE,0.05,3,Bin 1,23,3
69af91889ca1ed48e7d8a806,398187793,,1,chk,Soulless Revival,Near Mint,FALSE,0.06,1,Bin 6,23,1
69e9185f7ecc73c161d8af07,409994854,,1,m20,Soulmender,Near Mint,FALSE,0.03,1,Bin 1,22,1
69e42c289ca1ed48e7d9934f,409090858,,1,akh,Soulstinger,Near Mint,FALSE,0.03,5,Bin 5,12,5
699bbb7834ce719e27b6ebf8,393884948,,1,ecl,Sourbread Auntie,NM,FALSE,0.05,1,Bin 6,10,1
69e918627ecc73c161d8af58,409994874,,1,otj,Soured Springs,Near Mint,FALSE,0.12,2,Bin 1,22,2
69e5344f9ca1ed48e7d99b69,409242863,,1,fdn,Sower of Chaos,Near Mint,FALSE,0.03,3,Bin 5,27,1
69e5344f9ca1ed48e7d99b69,409242863,,1,fdn,Sower of Chaos,Near Mint,FALSE,0.03,3,Bin 7,6,2
69e7e0a19ca1ed48e7d9b0be,409779791,,1,fdn,Sower of Chaos,Near Mint,TRUE,0.1,1,Bin 7,6,1
69e9185f7ecc73c161d8aeff,409994853,,1,afr,Spare Dagger,Near Mint,FALSE,0.05,2,Bin 1,22,2
69e4201a9ca1ed48e7d99067,409080691,,1,kld,Spark of Creativity,Near Mint,FALSE,0.03,6,Bin 5,4,4
69e4201a9ca1ed48e7d99067,409080691,,1,kld,Spark of Creativity,Near Mint,FALSE,0.03,6,Bin 7,4,1
69e4201a9ca1ed48e7d99067,409080691,,1,kld,Spark of Creativity,Near Mint,FALSE,0.03,6,Bin 7,5,1
69e53d2b9ca1ed48e7d99e1e,409247576,,1,ogw,Sparkmage's Gambit,Near Mint,FALSE,0.03,6,Bin 5,30,6
69af6d6834ce719e27b74539,398148859,,1,cmr,Sparktongue Dragon,NM,FALSE,0.04,2,Bin 6,18,2
699bb19934ce719e27b6e98e,393880616,,1,tla,Sparring Dummy,NM,TRUE,0.15,1,Bin 6,7,1
69af68b134ce719e27b743be,398052933,,1,tla,Sparring Dummy,NM,FALSE,0.03,1,Bin 6,17,1
69b0b7a89ca1ed48e7d8b400,398391731,,1,akh,Sparring Mummy,Near Mint,FALSE,0.03,1,Bin 6,31,1
69e965b57ecc73c161d9b883,410045335,,1,akh,Sparring Mummy,Near Mint,TRUE,0.1,2,Bin 7,14,2
69e429409ca1ed48e7d99280,409089685,,1,akh,Sparring Mummy,Near Mint,FALSE,0.05,4,Bin 5,10,4
69b08a959ca1ed48e7d8b0b0,398342991,,1,ogw,Spatial Contortion,Near Mint,FALSE,0.13,0,,,
69e7ddaa9ca1ed48e7d9b038,409778119,,1,rtr,Spawn of Rix Maadi,Near Mint,FALSE,0.05,1,Bin 7,5,1
69c31d989ca1ed48e7d908f4,402040008,,1,rtr,Spawn of Rix Maadi,Near Mint,FALSE,0.04,3,Bin 6,39,3
69e53ab49ca1ed48e7d99d55,409246484,,1,ogw,Spawnbinder Mage,Near Mint,FALSE,0.03,3,Bin 5,29,3
69af542434ce719e27b741a8,397764536,,1,snc,Speakeasy Server,NM,FALSE,0.03,1,Bin 6,15,1
69e7ea1c9ca1ed48e7d9b331,409784095,,1,ths,Spearpoint Oread,Near Mint,TRUE,0.1,1,Bin 7,8,1
69ed5f1379f49147a0813218,410865302,,1,dgm,Species Gorger,Near Mint,FALSE,0.09,1,Bin 7,17,1
69b0426b9ca1ed48e7d8acfa,398289328,,1,mh2,Specimen Collector,Near Mint,FALSE,0.04,4,Bin 6,25,4
699bb5c034ce719e27b6ea3a,393882018,,1,spm,Spectacular Tactics,NM,FALSE,0.03,1,Bin 6,8,1
69c315679ca1ed48e7d907f4,402033625,,1,eld,Specter's Shriek,Near Mint,TRUE,0.15,3,Bin 6,38,2
69c315679ca1ed48e7d907f4,402033625,,1,eld,Specter's Shriek,Near Mint,TRUE,0.15,3,Bin 6,39,1
69af68ad34ce719e27b74373,398052901,,1,eld,Specter's Shriek,NM,FALSE,0.04,1,Bin 6,17,1
69af73479a9ce4ef7aed3cc4,398165911,,1,m20,Spectral Sailor,NM,FALSE,0.12,1,Bin 6,20,1
69af542734ce719e27b741e4,397764561,,1,cmr,Spectral Searchlight,NM,FALSE,0.04,1,Bin 6,15,1
69e930747ecc73c161d8ffe9,410015018,,1,dsk,Spectral Snatcher,Near Mint,FALSE,0.03,9,Bin 1,31,9
69b04eae9ca1ed48e7d8ae89,398299184,,1,kld,Speedway Fanatic,Near Mint,FALSE,0.03,7,Bin 6,27,1
69b04eae9ca1ed48e7d8ae89,398299184,,1,kld,Speedway Fanatic,Near Mint,FALSE,0.03,7,Bin 5,4,4
69b04eae9ca1ed48e7d8ae89,398299184,,1,kld,Speedway Fanatic,Near Mint,FALSE,0.03,7,Bin 7,4,2
69b04eb49ca1ed48e7d8aeea,398299265,,1,xln,Spell Pierce,Near Mint,FALSE,0.34,1,Bin 6,27,1
69e7d3c19ca1ed48e7d9ae42,409772213,,1,bfz,Spell Shrivel,Near Mint,FALSE,0.05,2,Bin 7,3,2
69b0425f9ca1ed48e7d8ac4c,398289262,,1,bfz,Spell Shrivel,Near Mint,TRUE,0.15,1,Bin 6,25,1
69b04eb79ca1ed48e7d8af23,398299286,,1,mh1,Spell Snuff,Near Mint,FALSE,0.03,1,Bin 6,27,1
69efe93a4ff24d3a84876ea9,411358547,,1,war,Spellkeeper Weird,Near Mint,FALSE,0.03,1,Bin 7,20,1
69af91849ca1ed48e7d8a7b3,398187767,,1,woe,Spellscorn Coven // Take It Back,Near Mint,FALSE,0.04,2,Bin 6,23,2
699b75b134ce719e27b6e5e0,393858101,,1,bng,Sphinx's Disciple,NM,FALSE,0.05,14,Bin 6,4,10
699b75b134ce719e27b6e5e0,393858101,,1,bng,Sphinx's Disciple,NM,FALSE,0.05,14,Bin 6,2,4
69e7e4d09ca1ed48e7d9b16c,409781959,,1,ori,Sphinx's Tutelage,Near Mint,FALSE,2,1,Bin 7,7,1
69e7e4d69ca1ed48e7d9b1e6,409782008,,1,inr,Spider Spawning,Near Mint,FALSE,0.06,1,Bin 7,7,1
699bb5ca34ce719e27b6eaf6,393882071,,1,spm,Spider-Bot,NM,FALSE,0.03,1,Bin 6,8,1
699bb5c034ce719e27b6ea43,393882022,,1,spm,"Spider-Byte, Web Warden",NM,FALSE,0.05,1,Bin 6,8,1
699bb5bf34ce719e27b6ea2b,393882013,,1,spm,"Spider-Gwen, Free Spirit",NM,FALSE,0.04,2,Bin 6,8,2
699bb5c034ce719e27b6ea3d,393882019,,1,spm,Spider-Man No More,NM,FALSE,0.03,1,Bin 6,8,1
69b0cc9d9ca1ed48e7d8b718,398401763,,1,akh,Spidery Grasp,Near Mint,FALSE,0.03,10,Bin 6,34,2
69b0cc9d9ca1ed48e7d8b718,398401763,,1,akh,Spidery Grasp,Near Mint,FALSE,0.03,10,Bin 5,15,8
69e96e607ecc73c161d9d7ad,410048729,,1,akh,Spidery Grasp,Near Mint,FALSE,0.03,1,Bin 7,15,1
69c31d979ca1ed48e7d908e2,402040002,,1,dgm,Spike Jester,Near Mint,FALSE,0.04,1,Bin 6,39,1
69b0c75d9ca1ed48e7d8b656,398398089,,1,xln,Spike-Tailed Ceratops,Near Mint,FALSE,0.04,1,Bin 6,33,1
69e93a247ecc73c161d9215b,410020532,,1,nph,Spined Thopter,Near Mint,TRUE,0.1,0,,,
69e932f77ecc73c161d908ca,410016876,,1,dsk,Spineseeker Centipede,Near Mint,FALSE,0.03,13,Bin 1,34,13
69e908fe7ecc73c161d87e10,409966068,,1,otj,Spinewoods Paladin,Near Mint,FALSE,0.09,0,,,
699bbb7934ce719e27b6ec1b,393884960,,1,ecl,Spiral into Solitude,NM,FALSE,0.05,1,Bin 6,10,1
69e93a247ecc73c161d92161,410020534,,1,nph,Spire Monitor,Near Mint,TRUE,0.15,0,,,
69e43db79ca1ed48e7d99633,409102113,,1,aer,Spire Patrol,Near Mint,FALSE,0.03,3,Bin 5,24,3
69e7ede89ca1ed48e7d9b3c9,409786034,,1,uma,Spirit Cairn,Near Mint,TRUE,0.1,1,Bin 7,9,1
69b04eb69ca1ed48e7d8af15,398299281,,1,jmp,Spiteful Prankster,Near Mint,FALSE,0.28,2,Bin 6,27,2
69e7e0a19ca1ed48e7d9b0bb,409779790,,1,fdn,Spitfire Lagac,Near Mint,FALSE,0.03,4,Bin 7,6,4
69e7e0a09ca1ed48e7d9b0b8,409779789,,1,fdn,Spitfire Lagac,Near Mint,TRUE,0.1,1,Bin 7,6,1
69b0a9db9ca1ed48e7d8b1fe,398363663,,1,woe,Splashy Spellcaster,Near Mint,FALSE,0.03,1,Bin 6,29,1
69e7dd9f9ca1ed48e7d9af75,409778051,,1,rtr,Splatter Thug,Near Mint,TRUE,0.1,1,Bin 7,5,1
69e7dd9f9ca1ed48e7d9af78,409778052,,1,rtr,Splatter Thug,Near Mint,FALSE,0.02,1,Bin 7,5,1
69e96e5d7ecc73c161d9d758,410048711,,1,akh,Splendid Agony,Near Mint,FALSE,0.03,0,,,
69e42c289ca1ed48e7d9934c,409090857,,1,akh,Splendid Agony,Near Mint,FALSE,0.05,0,,,
69b0b7a09ca1ed48e7d8b36c,398391683,,1,cns,Spontaneous Combustion,Near Mint,FALSE,0.04,1,Bin 6,31,1
69b08a969ca1ed48e7d8b0cb,398343009,,1,cns,Spontaneous Combustion,Near Mint,TRUE,0.15,1,Bin 6,28,1
69af518434ce719e27b7411b,397759294,,1,iko,Spontaneous Flight,NM,FALSE,0.03,2,Bin 6,14,1
69af518434ce719e27b7411b,397759294,,1,iko,Spontaneous Flight,NM,FALSE,0.03,2,Bin 6,16,1
69af542134ce719e27b74174,397764519,,1,cmr,Spontaneous Mutation,NM,FALSE,0.03,1,Bin 6,15,1
69e957ce7ecc73c161d987a6,410039890,,1,emn,Spontaneous Mutation,Near Mint,TRUE,0.1,1,Bin 7,12,1
69b0bf239ca1ed48e7d8b5b8,398394992,,1,dom,Spore Swarm,Near Mint,FALSE,0.1,1,Bin 6,33,1
69b0cca29ca1ed48e7d8b768,398401806,,1,dom,Sporecrown Thallid,Near Mint,FALSE,0.2,1,Bin 6,34,1
69c315719ca1ed48e7d90896,402033851,,1,dom,Sporecrown Thallid,Near Mint,FALSE,0.21,1,Bin 6,38,1
69e539339ca1ed48e7d99ce6,409246129,,1,emn,Spreading Flames,Near Mint,FALSE,0.03,4,Bin 5,28,4
69e95c847ecc73c161d99866,410042465,,1,xln,Spreading Rot,Near Mint,FALSE,0.05,1,Bin 7,13,1
69e4307c9ca1ed48e7d9941f,409093661,,1,akh,Spring // Mind,Near Mint,FALSE,0.11,5,Bin 5,15,5
69e9070f7ecc73c161d87847,409964030,,1,otj,Spring Splasher,Near Mint,FALSE,0.03,12,Bin 1,16,12
69e9546e7ecc73c161d97bc2,410037356,,1,ema,Sprite Noble,Near Mint,FALSE,0.05,1,Bin 7,11,1
69e7e09f9ca1ed48e7d9b09b,409779779,,1,fdn,Squad Rallier,Near Mint,FALSE,0.03,3,Bin 7,6,3
69af86dc9ca1ed48e7d8a74e,398181828,,1,rix,Squire's Devotion,Near Mint,FALSE,0.03,1,Bin 6,22,1
69b03d269ca1ed48e7d8abda,398283217,,1,wot,Stab Wound,Near Mint,FALSE,0.03,2,Bin 6,24,1
69b03d269ca1ed48e7d8abda,398283217,,1,wot,Stab Wound,Near Mint,FALSE,0.03,2,Bin 6,29,1
69e9133d7ecc73c161d89e96,409980902,,1,otj,Stagecoach Security,Near Mint,FALSE,0.03,15,Bin 1,21,15
69b04eaa9ca1ed48e7d8ae34,398299125,,1,thb,Staggering Insight,Near Mint,FALSE,0.03,0,,,
69c32dbe9ca1ed48e7d90b7f,402049702,,1,lci,Staggering Size,Near Mint,FALSE,0.04,5,Bin 1,5,5
69e931577ecc73c161d9031c,410015750,,1,dsk,Stalked Researcher,Near Mint,FALSE,0.03,17,Bin 1,32,17
699bbb8034ce719e27b6ec9a,393885015,,1,tmp,Stalking Stones,NM,FALSE,0.18,0,,,
69b0d7ef9ca1ed48e7d8b96e,398406733,,1,thb,Stampede Rider,Near Mint,TRUE,0.15,1,Bin 6,36,1
69af6d6534ce719e27b74503,398148563,,1,thb,Stampede Rider,NM,FALSE,0.03,1,Bin 6,18,1
69e7e4d49ca1ed48e7d9b1b8,409781992,,1,rix,Stampeding Horncrest,Near Mint,FALSE,0.03,1,Bin 7,7,1
69b0d7f19ca1ed48e7d8b99a,398406761,,1,thb,Starlit Mantle,Near Mint,TRUE,0.15,1,Bin 6,36,1
69e91e327ecc73c161d8c2d1,410002363,,1,blb,Starlit Soothsayer,Near Mint,FALSE,0.03,6,Bin 1,25,6
69e4307c9ca1ed48e7d9942b,409093665,,1,akh,Start // Finish,Near Mint,FALSE,0.05,1,Bin 5,15,1
69b04eae9ca1ed48e7d8ae86,398299183,,1,kld,Start Your Engines,Near Mint,FALSE,0.04,1,Bin 6,27,1
69e420199ca1ed48e7d99062,409080690,,1,kld,Start Your Engines,Near Mint,FALSE,0.05,2,Bin 5,4,2
69af848b9ca1ed48e7d8a679,398179343,,1,bfz,Stasis Snare,Near Mint,FALSE,0.06,5,Bin 6,21,5
69e96e627ecc73c161d9d833,410048736,,1,ths,Staunch-Hearted Warrior,Near Mint,TRUE,0.15,1,Bin 7,15,1
69e91b417ecc73c161d8b8b5,409999601,,1,afr,Steadfast Paladin,Near Mint,FALSE,0.05,5,Bin 1,23,5
69b0b7a89ca1ed48e7d8b403,398391732,,1,hou,Steadfast Sentinel,Near Mint,FALSE,0.03,2,Bin 6,31,2
69e957cd7ecc73c161d9878b,410039881,,1,mm2,Steady Progress,Near Mint,TRUE,0.25,1,Bin 7,12,1
69e923457ecc73c161d8d3d3,410005630,,1,blb,Steampath Charger,Near Mint,FALSE,0.03,7,Bin 1,27,7
69edbdb02f009c9bc4cddfc3,410924451,,1,dgm,Steeple Roc,Near Mint,FALSE,0.04,2,Bin 7,18,2
69e9133d7ecc73c161d89e93,409980901,,1,otj,Steer Clear,Near Mint,FALSE,0.04,12,Bin 1,21,12
699bb5c134ce719e27b6ea55,393882028,,1,spm,Stegron the Dinosaur Man,NM,FALSE,0.03,1,Bin 6,8,1
699bb5c234ce719e27b6ea70,393882037,,1,spm,Stegron the Dinosaur Man,NM,TRUE,0.15,1,Bin 6,8,1
69e539379ca1ed48e7d99d23,409246149,,1,emn,Stensia Banquet,Near Mint,FALSE,0.03,2,Bin 5,28,2
69e5392f9ca1ed48e7d99ca8,409246109,,1,emn,Stensia Innkeeper,Near Mint,FALSE,0.03,3,Bin 5,28,3
69e904517ecc73c161d86f88,409961731,,1,otj,Sterling Hound,Near Mint,FALSE,0.03,15,Bin 1,13,14
69e904517ecc73c161d86f88,409961731,,1,otj,Sterling Hound,Near Mint,FALSE,0.03,15,Bin 1,14,1
69e9133c7ecc73c161d89e90,409980900,,1,otj,Sterling Keykeeper,Near Mint,FALSE,0.05,12,Bin 1,21,12
69e9133c7ecc73c161d89e8d,409980429,,1,otj,Sterling Supplier,Near Mint,FALSE,0.02,12,Bin 1,21,12
69e918647ecc73c161d8af76,409994924,,1,otj,Sterling Supplier,Near Mint,FALSE,0.03,3,Bin 1,22,3
69e7ea129ca1ed48e7d9b274,409784008,,1,soi,Stern Constable,Near Mint,FALSE,0.03,1,Bin 7,8,1
69b0d7f29ca1ed48e7d8b9ac,398406773,,1,thb,Stern Dismissal,Near Mint,TRUE,0.15,1,Bin 6,36,1
69e7cbe29ca1ed48e7d9ad32,409768178,,1,hou,Steward of Solidarity,Near Mint,FALSE,0.05,2,Bin 7,1,2
69e7e09d9ca1ed48e7d9b072,409779764,,1,blb,Stickytongue Sentinel,Near Mint,FALSE,0.05,1,Bin 7,6,1
69e920ca7ecc73c161d8cb41,410003517,,1,blb,Stickytongue Sentinel,Near Mint,FALSE,0.03,11,Bin 1,26,11
69b0c75c9ca1ed48e7d8b63f,398398082,,1,blb,Stickytongue Sentinel,Near Mint,FALSE,0.03,1,Bin 6,33,1
69af91859ca1ed48e7d8a7d2,398187776,,1,woe,Stingblade Assassin,Near Mint,FALSE,0.04,1,Bin 6,23,1
69e4307f9ca1ed48e7d99452,409093678,,1,akh,Stinging Shot,Near Mint,FALSE,0.05,7,Bin 5,15,7
69b0cc9d9ca1ed48e7d8b71b,398401766,,1,akh,Stinging Shot,Near Mint,FALSE,0.04,0,,,
69e96e607ecc73c161d9d79b,410048727,,1,akh,Stinging Shot,Near Mint,TRUE,0.1,1,Bin 7,15,1
69e96e5c7ecc73c161d9d749,410048706,,1,akh,Stir the Sands,Near Mint,FALSE,0.04,2,Bin 7,15,2
69e42c289ca1ed48e7d99349,409090856,,1,akh,Stir the Sands,Near Mint,FALSE,0.05,5,Bin 5,12,5
69b04eb79ca1ed48e7d8af32,398299291,,1,mh1,Stirring Address,Near Mint,FALSE,0.03,1,Bin 6,27,1
69e7ede79ca1ed48e7d9b3c0,409786024,,1,isd,Stitcher's Apprentice,Near Mint,TRUE,0.15,1,Bin 7,9,1
69af91869ca1ed48e7d8a7de,398187781,,1,woe,Stockpiling Celebrant,Near Mint,FALSE,0.03,2,Bin 6,23,1
69af91869ca1ed48e7d8a7de,398187781,,1,woe,Stockpiling Celebrant,Near Mint,FALSE,0.03,2,Bin 6,24,1
69e7ea109ca1ed48e7d9b25c,409784000,,1,soi,Stoic Builder,Near Mint,TRUE,0.1,1,Bin 7,8,1
699b75ac34ce719e27b6e595,393858080,,1,fin,Stolen Uniform,NM,FALSE,0.04,2,Bin 6,4,1
699b75ac34ce719e27b6e595,393858080,,1,fin,Stolen Uniform,NM,FALSE,0.04,2,Bin 6,3,1
69e93a2a7ecc73c161d921cf,410020589,,1,ogw,Stoneforge Acolyte,Near Mint,FALSE,0.03,4,Bin 7,10,4
69e93a2a7ecc73c161d921cc,410020588,,1,ogw,Stoneforge Acolyte,Near Mint,TRUE,0.1,1,Bin 7,10,1
69e4375c9ca1ed48e7d99528,409099404,,1,bfz,Stonefury,Near Mint,FALSE,0.03,2,Bin 5,19,2
69e96e577ecc73c161d9d6ef,410048680,,1,jou,Stonewise Fortifier,Near Mint,TRUE,0.15,1,Bin 7,15,1
69e9070f7ecc73c161d87844,409964029,,1,otj,Stop Cold,Near Mint,FALSE,0.05,13,Bin 1,16,13
69b03d229ca1ed48e7d8ab97,398283198,,1,tsr,Storm Entity,Near Mint,TRUE,0.15,1,Bin 6,24,1
69e95c8b7ecc73c161d998dc,410042512,,1,xln,Storm Fleet Arsonist,Near Mint,TRUE,0.15,2,Bin 7,13,2
69e95c8b7ecc73c161d998df,410042513,,1,xln,Storm Fleet Arsonist,Near Mint,FALSE,0.05,2,Bin 7,13,2
69e7e4d69ca1ed48e7d9b1da,409782003,,1,rix,Storm Fleet Sprinter,Near Mint,FALSE,0.23,1,Bin 7,7,1
69b0bb189ca1ed48e7d8b42a,398393202,,1,xln,Storm Fleet Spy,Near Mint,FALSE,0.04,1,Bin 6,32,1
69e7e4d39ca1ed48e7d9b1af,409781989,,1,rix,Storm Fleet Swashbuckler,Near Mint,FALSE,0.05,2,Bin 7,7,2
69b0bf229ca1ed48e7d8b5ac,398394986,,1,rix,Storm Fleet Swashbuckler,Near Mint,FALSE,0.06,1,Bin 6,33,1
69e93a2e7ecc73c161d92211,410020615,,1,ogw,Stormchaser Mage,Near Mint,FALSE,0.05,8,Bin 7,10,8
69b08a959ca1ed48e7d8b0b9,398342997,,1,ogw,Stormchaser Mage,Near Mint,FALSE,0.1,1,Bin 6,28,1
69e9546a7ecc73c161d97b86,410037338,,1,tdm,Stormplain Detainment,Near Mint,FALSE,0.05,1,Bin 7,11,1
69ed59c079f49147a0810211,410864019,,1,khm,Story Seeker,Near Mint,FALSE,0.02,1,Bin 7,16,1
69b08a919ca1ed48e7d8b074,398342955,,1,mbs,Strandwalker,Near Mint,FALSE,0.04,2,Bin 6,28,2
69b0bf209ca1ed48e7d8b591,398394972,,1,m19,Strangling Spores,Near Mint,FALSE,0.03,2,Bin 6,33,2
69e96e637ecc73c161d9d85a,410048741,,1,jou,Strength from the Fallen,Near Mint,TRUE,0.15,1,Bin 7,15,1
69e7ea129ca1ed48e7d9b280,409784013,,1,soi,Strength of Arms,Near Mint,TRUE,0.1,1,Bin 7,8,1
69e5344e9ca1ed48e7d99b5d,409242854,,1,fdn,Strix Lookout,Near Mint,FALSE,0.03,3,Bin 5,27,1
69e5344e9ca1ed48e7d99b5d,409242854,,1,fdn,Strix Lookout,Near Mint,FALSE,0.03,3,Bin 7,6,2
69e7e0a69ca1ed48e7d9b108,409779816,,1,fdn,Stromkirk Bloodthief,Near Mint,TRUE,0.1,1,Bin 7,6,1
69e534559ca1ed48e7d99bce,409242939,,1,mid,Stromkirk Bloodthief,Near Mint,FALSE,0.03,1,Bin 5,27,1
69e7ea139ca1ed48e7d9b28f,409784018,,1,soi,Stromkirk Mentor,Near Mint,FALSE,0.03,1,Bin 7,8,1
69e7ede59ca1ed48e7d9b399,409786011,,1,isd,Stromkirk Patrol,Near Mint,TRUE,0.15,1,Bin 7,9,1
69b0a9e29ca1ed48e7d8b277,398363696,,1,dtk,Strongarm Monk,Near Mint,TRUE,0.15,1,Bin 6,29,1
69ed59c579f49147a0810267,410864047,,1,khm,Struggle for Skemfar,Near Mint,FALSE,0.03,3,Bin 7,16,3
699b796834ce719e27b6e6f9,393859704,,1,fin,Stuck in Summoner's Sanctum,NM,FALSE,0.04,2,Bin 6,3,2
69e7ea1b9ca1ed48e7d9b316,409784086,,1,ths,Stymied Hopes,Near Mint,TRUE,0.1,1,Bin 7,8,1
69e957d57ecc73c161d98823,410039934,,1,emn,Subjugator Angel,Near Mint,FALSE,0.1,1,Bin 7,12,1
69e93a307ecc73c161d92235,410020630,,1,ogw,Submerged Boneyard,Near Mint,TRUE,0.15,1,Bin 7,10,1
69e7e4cd9ca1ed48e7d9b13c,409781942,,1,ori,Subterranean Scout,Near Mint,TRUE,0.1,1,Bin 7,7,1
699bb5c934ce719e27b6eae1,393882066,,1,spm,Subway Train,NM,FALSE,0.03,1,Bin 6,8,1
69b046c69ca1ed48e7d8add8,398292021,,1,emn,Succumb to Temptation,Near Mint,TRUE,0.2,1,Bin 6,26,1
69e70c349ca1ed48e7d9a923,409616288,,1,mkm,Sudden Setback,Near Mint,FALSE,0.05,1,Bin 5,36,1
69e70c349ca1ed48e7d9a926,409616289,,1,mkm,Sudden Setback,Near Mint,FALSE,0.03,1,Bin 5,36,1
69b0d3529ca1ed48e7d8b8ac,398404136,,1,ktk,Sultai Banner,Near Mint,FALSE,0.03,4,Bin 6,35,1
69b0d3529ca1ed48e7d8b8ac,398404136,,1,ktk,Sultai Banner,Near Mint,FALSE,0.03,4,Bin 5,9,3
69e7ea199ca1ed48e7d9b2fb,409784076,,1,frf,Sultai Emissary,Near Mint,FALSE,0.05,2,Bin 7,8,2
69ed5f1979f49147a0813316,410865342,,1,ktk,Sultai Scavenger,Near Mint,TRUE,0.05,1,Bin 7,17,1
69e4244b9ca1ed48e7d9915e,409082824,,1,ktk,Sultai Scavenger,Near Mint,FALSE,0.03,1,Bin 5,7,1
69ed5f1179f49147a08131e5,410865287,,1,ktk,Sultai Soothsayer,Near Mint,TRUE,0.1,1,Bin 7,17,1
69e535b99ca1ed48e7d99c79,409244293,,1,mkm,Sumala Sentry,Near Mint,FALSE,0.05,2,Bin 5,8,1
69e535b99ca1ed48e7d99c79,409244293,,1,mkm,Sumala Sentry,Near Mint,FALSE,0.05,2,Bin 5,36,1
69e425929ca1ed48e7d991c1,409083540,,1,ktk,Summit Prowler,Near Mint,FALSE,0.05,6,Bin 5,8,6
699a9e1b34ce719e27b6e0be,393639393,,1,fin,Summon: Choco/Mog,NM,TRUE,0.15,1,Bin 6,6,1
699b75a734ce719e27b6e53a,393857990,,1,fin,Summon: Choco/Mog,NM,FALSE,0.04,0,,,
699b796634ce719e27b6e6d6,393859695,,1,cfin,Summon: Esper Ramuh,NM,FALSE,0.23,0,,,
69af4ea434ce719e27b740a9,397738766,,1,fin,Summon: Esper Ramuh,NM,FALSE,0.04,0,,,
699b796634ce719e27b6e6ca,393859691,,1,cfin,Summon: Fat Chocobo,NM,FALSE,0.3,2,Bin 6,3,2
699b795f34ce719e27b6e65e,393859662,,1,fin,Summon: Fat Chocobo,NM,FALSE,0.04,1,Bin 6,3,1
699a9e1534ce719e27b6e048,393639358,,1,fin,Summon: G.F. Ifrit,NM,FALSE,0.05,2,Bin 6,6,1
699a9e1534ce719e27b6e048,393639358,,1,fin,Summon: G.F. Ifrit,NM,FALSE,0.05,2,Bin 6,4,1
69af4ea434ce719e27b740ac,397738783,,1,fin,Summon: G.F. Ifrit,NM,FALSE,0.03,5,Bin 6,12,5
699b796634ce719e27b6e6c7,393859690,,1,cfin,Summon: Shiva,NM,FALSE,0.7,2,Bin 6,3,2
69b0b7a89ca1ed48e7d8b406,398391733,,1,rix,Sun Sentinel,Near Mint,FALSE,0.03,2,Bin 6,31,2
699bb5c734ce719e27b6eabf,393882058,,1,tla,Sun-Blessed Peak,NM,FALSE,0.03,0,,,
69e7e4d19ca1ed48e7d9b18a,409781972,,1,rix,Sun-Crested Pterodon,Near Mint,FALSE,0.04,1,Bin 7,7,1
699bbb7834ce719e27b6ec07,393884954,,1,ecl,Sun-Dappled Celebrant,NM,FALSE,0.05,2,Bin 6,10,2
69e7ede19ca1ed48e7d9b359,409785983,,1,mm3,Sundering Growth,Near Mint,FALSE,0.05,1,Bin 7,9,1
69b04eaa9ca1ed48e7d8ae31,398299123,,1,mm3,Sundering Growth,Near Mint,FALSE,0.14,1,Bin 6,27,1
69c31d9c9ca1ed48e7d90935,402040026,,1,rtr,Sundering Growth,Near Mint,FALSE,0.12,1,Bin 6,39,1
